Unnamed: 0,ts,id.orig_h,duration,orig_bytes,resp_bytes,missed_bytes,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label,proto_icmp,proto_tcp,proto_udp,conn_state_OTH,conn_state_REJ,conn_state_RSTO,conn_state_RSTOS0,conn_state_RSTR,conn_state_RSTRH,conn_state_S0,conn_state_S1,conn_state_S2,conn_state_S3,conn_state_SF,conn_state_SH,conn_state_SHR
472,1536227023.392933,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
473,1536227023.393161,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
477,1536227023.39318,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
670,1536227024.394367,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
671,1536227024.394371,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
674,1536227024.394383,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
676,1536227024.394391,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
680,1536227024.394598,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
684,1536227024.394614,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
685,1536227024.394617,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
689,1536227024.394633,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
695,1536227024.394845,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
697,1536227024.394853,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
699,1536227024.39486,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
702,1536227024.394872,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
704,1536227024.39488,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
705,1536227024.394884,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
707,1536227024.394892,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
713,1536227024.395093,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
716,1536227024.395105,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
722,1536227024.395128,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
725,1536227024.395345,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
728,1536227024.395357,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
730,1536227024.395364,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
732,1536227024.395372,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
733,1536227024.395376,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
739,1536227024.395401,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
741,1536227024.395408,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
744,1536227024.395584,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
745,1536227024.395592,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
749,1536227024.395607,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
750,1536227024.395611,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
757,1536227024.39584,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
759,1536227024.395847,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
760,1536227024.395851,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
762,1536227024.395859,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
764,1536227024.395867,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
766,1536227024.395875,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
768,1536227024.395882,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
770,1536227024.39589,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
772,1536227024.395898,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
773,1536227024.395902,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
775,1536227024.396091,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
777,1536227024.396099,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
779,1536227024.396107,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
785,1536227024.39613,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
788,1536227024.396142,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
790,1536227024.396333,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
792,1536227024.396345,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
794,1536227024.396353,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
796,1536227024.39636,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
798,1536227024.396368,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
805,1536227024.396395,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
807,1536227024.396403,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
809,1536227024.396411,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
811,1536227024.396591,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
813,1536227024.396599,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
818,1536227024.396618,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
820,1536227024.396626,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
822,1536227024.396634,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
824,1536227024.396641,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
830,1536227024.396855,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
833,1536227024.396866,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
838,1536227024.397099,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
839,1536227024.397103,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
845,1536227024.397126,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
848,1536227024.397333,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
849,1536227024.39734,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
855,1536227024.397364,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
857,1536227024.397372,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
859,1536227024.397379,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
863,1536227024.397583,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
865,1536227024.397595,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
866,1536227024.397599,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
870,1536227024.397614,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
872,1536227024.397622,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
873,1536227024.397626,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
875,1536227024.397634,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
878,1536227024.397845,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
879,1536227024.397849,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
884,1536227024.397869,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
886,1536227024.397877,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
889,1536227024.397888,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
890,1536227024.397892,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
892,1536227024.3979,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
894,1536227024.397907,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
896,1536227024.398092,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
900,1536227024.398107,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
902,1536227024.398115,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
904,1536227024.398123,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
910,1536227024.398146,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
913,1536227024.398333,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
915,1536227024.398344,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
917,1536227024.398352,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
918,1536227024.398356,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
921,1536227024.398367,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
922,1536227024.398371,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
925,1536227024.398383,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
926,1536227024.398387,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
929,1536227024.398398,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
931,1536227024.39859,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
932,1536227024.398594,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
937,1536227024.398613,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
940,1536227024.398625,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
944,1536227024.398841,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
947,1536227024.398852,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
948,1536227024.398856,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
951,1536227024.398868,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
955,1536227024.3991,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
959,1536227024.399116,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
962,1536227024.399128,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
964,1536227024.399341,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
972,1536227024.399372,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
975,1536227024.399383,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
978,1536227024.399581,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
982,1536227024.3996,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
983,1536227024.399604,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
985,1536227024.399612,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
988,1536227024.399624,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
990,1536227024.399631,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
994,1536227024.399843,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
996,1536227024.399851,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
998,1536227024.399859,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1000,1536227024.399867,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1002,1536227024.399874,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1004,1536227024.399882,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1006,1536227024.39989,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1010,1536227024.400082,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1013,1536227024.400097,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1016,1536227024.400109,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1019,1536227024.400337,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1025,1536227024.40036,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1027,1536227024.400368,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1029,1536227024.400376,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1032,1536227024.400388,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1033,1536227024.400391,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1035,1536227024.400399,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1037,1536227024.400407,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1043,1536227024.4006,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1045,1536227024.400608,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1046,1536227024.400611,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1048,1536227024.400619,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1053,1536227024.400639,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1056,1536227024.40065,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1058,1536227024.40084,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1061,1536227024.400852,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1064,1536227024.400864,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1066,1536227024.400872,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1067,1536227024.400876,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1071,1536227024.400891,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1073,1536227024.400899,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1075,1536227024.400907,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1077,1536227024.401089,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1079,1536227024.401097,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1082,1536227024.401108,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1084,1536227024.401116,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1086,1536227024.401124,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1087,1536227024.401128,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1090,1536227024.40114,192.168.100.111,-1.0,-1,-1,0.0,2.0,80.0,0.0,0.0,DDoS,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
